taskround,dataset_flag,static_flag,location,fine_grained_analysis_flag,date,file_path,min_ts,max_ts,max_lat,min_lat,max_lon,min_lon,static_flag_new
t-dl-p39-3,new,static,,se1,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p39-3.csv,1746312888.3,1746313118.9,40.42583,40.42579,-86.91662,-86.91674,static
t-dl-p23-1,new,static,TP6,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p23-1.csv,1746314100.4,1746314291.3,40.42755,40.42741,-86.91638,-86.91651,static
t-dl-p23-2,new,static,TP6,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p23-2.csv,1746314340.4,1746314531.2,40.42745,40.4274,-86.91645,-86.91651999999998,static
t-dl-p23-3,new,static,TP6,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p23-3.csv,1746314566.5,1746314758.0,40.42745,40.42742,-86.91646,-86.91651,static
t-dl-p32-1,new,static,TP11,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p32-1.csv,1746315078.4,1746315270.8,40.42658,40.42642,-86.91582,-86.91603,static
t-dl-p32-2,new,static,TP11,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p32-2.csv,1746315307.7,1746315514.3,40.42654,40.4265,-86.91597,-86.91608000000002,static
t-dl-p32-3,new,static,TP11,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p32-3.csv,1746315549.0,1746315736.7,40.42654,40.4265,-86.91599000000002,-86.91606,static
t-dl-p40-1,new,static,,se1,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p40-1.csv,1746316466.8,1746316721.2,40.42537,40.42503,-86.9157,-86.91588,static
t-dl-p40-2,new,static,,se1,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p40-2.csv,1746316752.3,1746316943.7,40.42535,40.42505,-86.91559000000002,-86.91584,static
t-dl-p40-3,new,static,TP11,se1,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p40-3.csv,1746317486.8,1746317705.0,40.42553,40.42534000000001,-86.9158,-86.91589,static
t-dl-p31-1,new,static,TP6,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p31-1.csv,1746318052.9,1746318270.8,40.42653,40.4265,-86.91656,-86.91663,static
t-dl-p31-2,new,static,TP6,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p31-2.csv,1746318301.4,1746318498.6,40.42657,40.42651,-86.91656,-86.9166,static
t-dl-p31-3,new,static,TP6,se3,20250503-t,20250503-t/gps_cellset_thput_0.1/gct_trace_t-dl-p31-3.csv,1746318565.4,1746318769.6,40.42654,40.4265,-86.91657,-86.9166,static
t-dl-p10-1,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p10-1.csv,1746374210.2,1746374425.6,40.42828,40.42809000000001,-86.91946999999998,-86.92011,static
t-dl-p11-1,new,static,TP7,,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p11-1.csv,1746374426.1,1746374979.4,40.42835,40.42754,-86.91843,-86.91996999999998,driving
t-dl-p11-2,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p11-2.csv,1746375009.1,1746375250.0,40.42836,40.42827,-86.91866999999998,-86.91901,static
t-dl-p11-3,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p11-3.csv,1746375284.5,1746375427.4,40.42837,40.42809000000001,-86.91886,-86.91909,static
t-dl-p12-1,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p12-1.csv,1746375961.5,1746376180.4,40.42821,40.42816,-86.91849,-86.91854000000002,static
t-dl-p12-2,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p12-2.csv,1746376320.5,1746376518.7,40.42818,40.42804,-86.91849,-86.91861999999998,static
t-dl-p12-3,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p12-3.csv,1746376557.6,1746376798.6,40.42824,40.42811,-86.9184,-86.9185389,static
t-dl-p12-4,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p12-4.csv,1746376838.9,1746377027.7,40.42819,40.42814,-86.91849,-86.91858,static
t-dl-p12-5,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p12-5.csv,1746377094.5,1746377304.7,40.42821,40.42816,-86.91847,-86.91852,static
t-dl-p13-1,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p13-1.csv,1746377472.8,1746377692.4,40.42803,40.42797,-86.91787,-86.91797,static
t-dl-p13-2,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p13-2.csv,1746377715.6,1746377944.6,40.42803,40.42793,-86.91785,-86.91790999999998,static
t-dl-p13-3,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p13-3.csv,1746377970.5,1746378160.3,40.42802,40.42788,-86.91783000000002,-86.91792,static
t-dl-p13-4,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p13-4.csv,1746378410.6,1746378587.6,40.4280778,40.42792,-86.9178022,-86.91798,static
t-dl-p13-5,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p13-5.csv,1746378619.3,1746378835.6,40.42795,40.42794,-86.9179,-86.91792,static
t-dl-p14-1,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p14-1.csv,1746378937.7,1746379194.6,40.42816,40.42803,-86.91717,-86.91728,static
t-dl-p14-2,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p14-2.csv,1746379232.7,1746379445.8,40.42809000000001,40.428,-86.91717,-86.91729000000002,static
t-dl-p14-3,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p14-3.csv,1746379477.2,1746379659.7,40.42804,40.42792,-86.91715,-86.91724,static
t-dl-p14-4,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p14-4.csv,1746379705.1,1746379921.5,40.42805,40.42795,-86.91716,-86.9173322,static
t-dl-p14-5,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p14-5.csv,1746379950.1,1746380165.2,40.42799,40.42796,-86.91713,-86.91719,static
t-dl-p30-1,new,static,TP6,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p30-1.csv,1746380465.5,1746380680.4,40.42797,40.42797,-86.91716,-86.91716,static
t-dl-p30-2,new,static,TP6,,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p30-2.csv,1746380719.7,1746381005.3,40.43182,40.42521,-86.91592709999998,-86.92249,driving
t-dl-p11-5,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p11-5.csv,1746381450.6,1746381656.5,40.42852,40.42819,-86.91873000000002,-86.91931,static
t-dl-p11-4,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p11-4.csv,1746381935.0,1746382500.4,40.42846,40.42819,-86.91892,-86.91983,static
t-dl-p10-5,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p10-5.csv,1746382763.8,1746382986.6,40.42816,40.42782,-86.91963,-86.92003000000003,static
t-dl-p10-4,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p10-4.csv,1746383021.4,1746383303.7,40.42823,40.42758,-86.91937,-86.9201538,static
t-dl-p10-3,new,static,TP7,,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p10-3.csv,1746383326.2,1746383860.8,40.42807,40.42627,-86.91855,-86.91991,driving
t-dl-p28-1,new,static,,se1,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p28-1.csv,1746383928.0,1746384112.9,40.4265,40.42645,-86.91861999999998,-86.91866999999998,static
t-dl-p28-2,new,static,,se1,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p28-2.csv,1746384147.4,1746384333.7,40.42647,40.42645,-86.9186,-86.91866999999998,static
t-dl-p28-3,new,static,,se1,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p28-3.csv,1746384358.2,1746384551.5,40.42649,40.42646,-86.91859000000002,-86.91864,static
t-dl-p19-1,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p19-1.csv,1746384866.2,1746385056.1,40.42753,40.4273,-86.91893,-86.91923,static
t-dl-p19-3,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p19-3.csv,1746385503.1,1746385693.6,40.42751,40.42745,-86.91915999999998,-86.91920999999998,static
t-dl-p19-4,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p19-4.csv,1746385726.5,1746385904.4,40.42751,40.42745,-86.91913000000002,-86.91922,static
t-fd-p37-1,new,static,,se1,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p37-1.csv,1746395120.7,1746395335.0,40.42583,40.4258,-86.91781999999998,-86.91787,static
t-dl-p6-1,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p6-1.csv,1746395550.6,1746395737.8,40.42891,40.42888,-86.91726,-86.91731,static
t-dl-p6-2,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p6-2.csv,1746395805.1,1746396065.6,40.42889,40.42884,-86.91728,-86.9173,static
t-fd-p36-1,new,static,,se1,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p36-1.csv,1746395948.4,1746396155.3,40.42583,40.42578,-86.91852,-86.91861,static
t-fd-p36-2,new,static,,se1,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p36-2.csv,1746396531.1,1746396742.1,40.42579,40.42577,-86.91845,-86.9186,static
t-dl-p6-3,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p6-3.csv,1746396651.0,1746396825.8,40.42887,40.42884,-86.91723,-86.9173,static
t-dl-p5-1,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p5-1.csv,1746396994.1,1746397221.1,40.42896,40.4289,-86.91781999999998,-86.91788000000003,static
t-fd-p28-4,new,static,,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p28-4.csv,1746397110.6,1746397346.3,40.42655,40.42648,-86.9185,-86.91854000000002,static
t-dl-p5-2,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p5-2.csv,1746397294.5,1746397488.2,40.42891,40.42889,-86.91784,-86.91786,static
t-dl-p5-3,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p5-3.csv,1746397537.7,1746397719.3,40.42894,40.42889,-86.91784,-86.91788000000003,static
t-fd-p28-5,new,static,,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p28-5.csv,1746397639.7,1746397844.4,40.42654,40.42647,-86.9185,-86.9185656,static
t-dl-p4-1,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p4-1.csv,1746398006.6,1746398265.0,40.42903,40.42894,-86.91851,-86.91863000000002,static
t-fd-p27-1,new,static,,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p27-1.csv,1746398011.9,1746398221.6,40.42654,40.42648,-86.91923,-86.91936,static
t-fd-p27-2,new,static,,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p27-2.csv,1746398263.8,1746398472.9,40.42653,40.42649,-86.91923,-86.91935,static
t-dl-p4-2,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p4-2.csv,1746398292.5,1746398491.7,40.42902,40.42899,-86.91854000000002,-86.91861,static
t-fd-p27-3,new,static,,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p27-3.csv,1746398504.6,1746398714.9,40.4266167,40.42648,-86.91914670000001,-86.91931,static
t-dl-p4-3,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p4-3.csv,1746398551.6,1746398744.0,40.42903,40.42899,-86.91856,-86.9186,static
t-dl-p3-1,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p3-1.csv,1746399178.3,1746399365.4,40.42892,40.42891,-86.91927,-86.91928,static
t-dl-p3-2,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p3-2.csv,1746399602.6,1746399744.3,40.42894,40.4289,-86.9191311,-86.91925,static
t-dl-p3-3,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p3-3.csv,1746399903.5,1746400089.3,40.42898,40.42894,-86.9192,-86.91925,static
t-fd-p15-1,new,static,TP6,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p15-1.csv,1746400017.7,1746400264.6,40.42806,40.428,-86.91673,-86.91689000000002,static
t-dl-p2-1,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p2-1.csv,1746400268.5,1746400444.5,40.42892,40.42878,-86.92026,-86.92054,static
t-fd-p15-2,new,static,TP6,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p15-2.csv,1746400311.5,1746400521.7,40.42804,40.42799,-86.91674,-86.91685,static
t-dl-p2-2,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p2-2.csv,1746400511.5,1746400708.9,40.42906,40.42879,-86.92028,-86.92056,static
t-fd-p15-3,new,static,TP6,se3,20250504-yb,20250504-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p15-3.csv,1746400554.6,1746400775.7,40.42806,40.42797,-86.91677,-86.91688,static
t-dl-p2-3,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p2-3.csv,1746400734.8,1746400926.7,40.42914,40.42893,-86.92,-86.92041,static
t-dl-p9-1,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p9-1.csv,1746401196.8,1746401400.8,40.42814,40.42804,-86.9208,-86.92111,static
t-dl-p9-2,new,static,TP8,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p9-2.csv,1746401430.6,1746401654.5,40.42812,40.4281,-86.92104,-86.92108,static
t-dl-p9-3,new,static,TP8,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p9-3.csv,1746401684.1,1746401880.6,40.42812,40.4281,-86.92101,-86.92105,static
t-dl-p18-1,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p18-1.csv,1746402142.7,1746402328.7,40.42745,40.42722,-86.92017,-86.92026,static
t-dl-p18-2,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p18-2.csv,1746402354.1,1746402536.7,40.42723,40.42714,-86.92025,-86.92033,static
t-dl-p18-3,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p18-3.csv,1746402559.7,1746402746.6,40.42729,40.42719,-86.92014,-86.92029000000002,static
t-dl-p20-1,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p20-1.csv,1746403218.9,1746403250.8,40.42725,40.42725,-86.91847,-86.91847,static
t-dl-p20-2,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p20-2.csv,1746403550.2,1746403744.7,40.42733,40.42726,-86.9184365,-86.91851,static
t-dl-p20-3,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p20-3.csv,1746403769.3,1746403958.3,40.42736,40.42726,-86.91849,-86.91858,static
t-dl-p20-4,new,static,,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p20-4.csv,1746405598.3,1746405795.9,40.42734,40.4271554,-86.91844,-86.91854000000002,static
t-dl-p20-5,new,static,TP7,se3,20250504-t,20250504-t/gps_cellset_thput_0.1/gct_trace_t-dl-p20-5.csv,1746405838.4,1746406029.3,40.42736,40.42733,-86.91852,-86.91856999999997,static
t-fd-walking-s1e3-1,new,static,TP11,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-1.csv,1746467695.4,1746469244.7,40.42757,40.42567,-86.9155,-86.92105,driving
t-fd-walking-s1e3-2,new,static,TP8,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-2.csv,1746469294.8,1746470681.2,40.42762000000001,40.42584,-86.9157,-86.92183,driving
t-fd-walking-s1e3-3,new,static,TP8,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-3.csv,1746470720.6,1746471330.6,40.42843,40.42759,-86.91660999999998,-86.92161999999998,driving
t-fd-walking-s1e3-4,new,static,TP7,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-4.csv,1746471382.6,1746472220.9,40.42951,40.42822,-86.91598,-86.92161,driving
t-fd-walking-s1e3-5,new,static,TP11,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-5.csv,1746472255.8,1746472991.5,40.42924,40.42584,-86.9155,-86.91657,driving
t-fd-walking-s1e3-6,new,static,TP6,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-6.csv,1746473033.6,1746473770.9,40.42925,40.42572,-86.91651,-86.91744,driving
t-fd-walking-s1e3-7,new,static,TP6,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-7.csv,1746473813.4,1746474549.8,40.42937,40.42527000000001,-86.9173,-86.91804,driving
t-fd-walking-s1e3-8,new,static,TP7,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-8.csv,1746474583.6,1746475776.6,40.42939000000001,40.4253,-86.91781999999998,-86.91944000000002,driving
t-fd-walking-s1e3-9,new,static,TP8,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-9.csv,1746475820.1,1746477070.5,40.4313,40.42736,-86.91942,-86.92182,driving
t-fd-walking-s1e3-10,new,static,TP7,,20250505-walking,20250505-walking/gps_cellset_thput_0.1/gct_trace_t-fd-walking-s1e3-10.csv,1746477173.0,1746477385.2,40.42832,40.42803,-86.91689000000002,-86.91973,driving
t-fd-p51-1,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p51-1.csv,1746494389.3,1746494582.4,40.42737,40.42722,-86.91821,-86.91832,static
t-fd-p51-2,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p51-2.csv,1746494623.5,1746494818.8,40.42738,40.42735,-86.91824,-86.91835,static
t-fd-p51-3,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p51-3.csv,1746494851.1,1746495053.3,40.42739,40.42731,-86.91823000000002,-86.91846,static
t-dl-tsp31-1,new,static,TP6,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp31-1.csv,1746494886.5,1746495071.1,40.42655,40.42649,-86.91655,-86.91674,static
t-fd-p51-4,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p51-4.csv,1746495088.9,1746495286.4,40.42739,40.42735,-86.91829,-86.91833000000003,static
t-dl-tsp31-2,new,static,TP6,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp31-2.csv,1746495111.4,1746495300.8,40.42653,40.42648,-86.91660999999998,-86.91673,static
t-fd-p51-5,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p51-5.csv,1746495317.3,1746495512.8,40.42738,40.42734,-86.91829,-86.91834,static
t-dl-tsp31-3,new,static,TP6,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp31-3.csv,1746495327.1,1746495571.5,40.42654,40.4265,-86.91658000000002,-86.91664,static
t-dl-tsp31-4,new,static,TP6,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp31-4.csv,1746495600.4,1746495769.0,40.42659,40.42652,-86.91659,-86.91660999999998,static
t-fd-p19-1,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p19-1.csv,1746495732.0,1746495926.7,40.42754,40.42734,-86.91922,-86.91936,static
t-dl-tsp31-5,new,static,TP6,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp31-5.csv,1746495798.5,1746496023.1,40.42655,40.4265,-86.91659,-86.91662,static
t-fd-p19-2,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p19-2.csv,1746495972.5,1746496171.5,40.42745,40.42732,-86.91915,-86.91933,static
t-dl-tsp41-1,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp41-1.csv,1746496132.0,1746496251.6,40.42624,40.42615,-86.91596,-86.91622,static
t-fd-p19-3,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p19-3.csv,1746496205.2,1746496406.8,40.42752,40.42732,-86.91901999999997,-86.91935,static
t-dl-tsp41-2,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp41-2.csv,1746496393.8,1746496650.4,40.4262,40.42609,-86.91608000000002,-86.91620999999998,static
t-fd-p19-4,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p19-4.csv,1746496459.5,1746496667.2,40.42744,40.42737,-86.91927,-86.91937,static
t-dl-tsp41-3,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp41-3.csv,1746496684.8,1746496873.4,40.42618,40.42609,-86.91611,-86.91622,static
t-fd-p19-5,new,static,TP7,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p19-5.csv,1746496707.0,1746496911.6,40.42744,40.42734,-86.91926,-86.91936,static
t-dl-tsp41-4,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp41-4.csv,1746497115.0,1746497298.2,40.42623,40.4260711,-86.91608000000002,-86.91620999999998,static
t-dl-tsp41-5,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp41-5.csv,1746497331.2,1746497660.6,40.42618,40.42604,-86.91601999999997,-86.91626,static
t-fd-p18-1,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p18-1.csv,1746497438.1,1746497634.6,40.42747,40.42737,-86.92011,-86.92025,static
t-fd-p18-2,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p18-2.csv,1746497686.7,1746497881.2,40.42747,40.42729,-86.92011,-86.92024,static
t-dl-tsp43-1,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp43-1.csv,1746497785.1,1746497990.9,40.42636,40.42615,-86.91537,-86.91554000000002,static
t-fd-p18-3,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p18-3.csv,1746497909.6,1746498144.9,40.42748,40.42738,-86.92013,-86.92025,static
t-dl-tsp43-2,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp43-2.csv,1746498018.4,1746498199.5,40.4262,40.42615,-86.91538,-86.91543,static
t-fd-p18-4,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p18-4.csv,1746498177.6,1746498375.5,40.42748,40.42721,-86.92003000000003,-86.92025,static
t-dl-tsp43-3,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp43-3.csv,1746498224.4,1746498421.7,40.42621,40.4261441,-86.91537,-86.91542,static
t-fd-p18-5,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p18-5.csv,1746498411.6,1746498609.5,40.42748,40.42738,-86.92011,-86.92024,static
t-dl-tsp43-4,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp43-4.csv,1746498450.3,1746498669.0,40.42622,40.42615,-86.91539,-86.91543,static
t-dl-tsp43-5,new,static,TP11,se1,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp43-5.csv,1746498723.8,1746498916.8,40.42624,40.42614,-86.91538,-86.91548,static
t-fd-p17-1,new,static,TP8,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p17-1.csv,1746498797.5,1746498991.8,40.42746,40.4272,-86.92092,-86.92119,static
t-fd-p17-2,new,static,,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p17-2.csv,1746499023.6,1746499232.3,40.42744,40.42709,-86.92081999999998,-86.9212,static
t-fd-p17-3,new,static,TP8,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p17-3.csv,1746499260.1,1746499455.4,40.42745,40.42732,-86.92099,-86.92116999999998,static
t-fd-p17-4,new,static,TP8,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p17-4.csv,1746499483.1,1746499680.8,40.42749,40.42725,-86.92101,-86.92128000000002,static
t-dl-tsp25-1,new,static,TP8,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp25-1.csv,1746499605.4,1746499796.7,40.42703,40.427,-86.92123000000002,-86.92126999999998,static
t-fd-p17-5,new,static,TP8,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p17-5.csv,1746499710.8,1746499912.2,40.42752,40.42713,-86.92106,-86.92121999999998,static
t-dl-tsp25-3,new,static,TP8,se3,20250505-t,20250505-t/gps_cellset_thput_0.1/gct_trace_t-dl-tsp25-3.csv,1746500053.0,1746500285.8,40.42702,40.42702,-86.92125,-86.92126999999998,static
t-fd-p53-1,new,static,TP8,se3,20250505-yb,20250505-yb/gps_cellset_thput_0.1/gct_trace_t-fd-p53-1.csv,1746500142.9,1746500352.4,40.42749,40.42732,-86.92175,-86.92188,static
